time="2024-03-04T14:02:28.225" level=info msg="Starting kbench..."
time="2024-03-04T14:02:28.233" level=info msg="Created a new Pod manager."
time="2024-03-04T14:02:28.239" level=warning msg="Fail to create namespace kbench-pod-namespace, namespaces \"kbench-pod-namespace\" already exists"
time="2024-03-04T14:20:12.395" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:12.395" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:12.395" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:15.487" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:15.487" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:15.487" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:18.587" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:18.587" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:18.587" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:21.692" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:21.692" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:21.692" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:24.789" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:24.789" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:24.789" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:27.880" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:27.880" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:27.880" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:30.982" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:30.982" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:30.982" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:34.072" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:34.072" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:34.072" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:37.171" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:37.171" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:37.171" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:40.263" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:40.263" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:40.263" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:43.352" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:43.352" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:43.352" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:46.452" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:46.452" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:46.452" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:49.549" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:49.549" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:49.549" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:52.640" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:52.640" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:52.640" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:55.744" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:55.744" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:55.744" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:20:58.841" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:20:58.841" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:20:58.841" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:01.933" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:01.933" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:01.933" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:05.027" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:05.027" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:05.027" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:08.121" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:08.121" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:08.121" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:11.226" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:11.226" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:11.226" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:14.326" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:14.326" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:14.326" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:17.414" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:17.414" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:17.414" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:20.514" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:20.514" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:20.514" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:23.613" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:23.613" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:23.613" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:26.709" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:26.709" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:26.709" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:29.801" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:29.801" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:29.801" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:32.895" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:32.895" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:32.895" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:35.989" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:35.989" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:35.989" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:39.092" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:39.092" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:39.092" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:42.193" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:42.193" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:42.193" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:45.285" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:45.285" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:45.285" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:48.387" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:48.387" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:48.387" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:51.478" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:51.478" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:51.478" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:54.573" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:54.573" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:54.573" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:21:57.665" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:21:57.665" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:21:57.665" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:22:00.763" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:22:00.763" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:22:00.763" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:22:03.854" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:22:03.854" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:22:03.854" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:22:06.944" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:22:06.944" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:22:06.944" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:22:10.035" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:22:10.035" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:22:10.035" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:22:13.128" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:22:13.128" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:22:13.128" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:22:16.221" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:22:16.221" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:22:16.221" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:22:19.316" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: ls: cannot access '/memtier_benchmark/memtier_benchmark': No such file or directory\n"
time="2024-03-04T14:22:19.317" level=warning msg="Command predicate not passed, output does not contain specified string"
time="2024-03-04T14:22:19.317" level=info msg="Predicate not passed, sleep 3000 mili-seconds"
time="2024-03-04T14:22:22.317" level=info msg="Predicate processing timed out, continue the operation..."
time="2024-03-04T14:22:22.317" level=info msg="Performing pod actions in operation 1"
time="2024-03-04T14:22:22.317" level=info msg="Waiting all threads to finish on the current operation"
time="2024-03-04T14:22:22.319" level=info msg="Run: Container rediscontainer found for pod kbench-pod-oid-0-tid-2"
time="2024-03-04T14:22:22.319" level=info msg="Run: Container rediscontainer found for pod kbench-pod-oid-0-tid-0"
time="2024-03-04T14:22:22.319" level=info msg="Run: Container rediscontainer found for pod kbench-pod-oid-0-tid-1"
time="2024-03-04T14:22:22.412" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: mkdir: cannot create directory '/tmp/redisoutput': File exists\n"
time="2024-03-04T14:22:22.412" level=info msg="Sleep 5000 mili-seconds after RUN action"
time="2024-03-04T14:22:22.415" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-1, Run out:  err: mkdir: cannot create directory '/tmp/redisoutput': File exists\n"
time="2024-03-04T14:22:22.415" level=info msg="Sleep 5000 mili-seconds after RUN action"
time="2024-03-04T14:22:22.417" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-2, Run out:  err: mkdir: cannot create directory '/tmp/redisoutput': File exists\n"
time="2024-03-04T14:22:22.417" level=info msg="Sleep 5000 mili-seconds after RUN action"
time="2024-03-04T14:22:27.417" level=info msg="One operation completed. Continue to run the next..."
time="2024-03-04T14:22:27.417" level=info msg="Performing pod actions in operation 2"
time="2024-03-04T14:22:27.417" level=info msg="Waiting all threads to finish on the current operation"
time="2024-03-04T14:22:27.419" level=info msg="Run: Container rediscontainer found for pod kbench-pod-oid-0-tid-2"
time="2024-03-04T14:22:27.420" level=info msg="Run: Container rediscontainer found for pod kbench-pod-oid-0-tid-1"
time="2024-03-04T14:22:27.420" level=info msg="Run: Container rediscontainer found for pod kbench-pod-oid-0-tid-0"
time="2024-03-04T14:22:27.512" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-2, Run out:  err: /bin/sh: 1: cd: can't cd to /memtier_benchmark\n"
time="2024-03-04T14:22:27.512" level=info msg="Sleep 5000 mili-seconds after RUN action"
time="2024-03-04T14:22:27.516" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-0, Run out:  err: /bin/sh: 1: cd: can't cd to /memtier_benchmark\n"
time="2024-03-04T14:22:27.516" level=info msg="Sleep 5000 mili-seconds after RUN action"
time="2024-03-04T14:22:27.517" level=info msg="Container rediscontainer on pod kbench-pod-oid-0-tid-1, Run out:  err: /bin/sh: 1: cd: can't cd to /memtier_benchmark\n"
time="2024-03-04T14:22:27.517" level=info msg="Sleep 5000 mili-seconds after RUN action"
time="2024-03-04T14:22:32.518" level=info msg="One operation completed. Continue to run the next..."
time="2024-03-04T14:22:32.518" level=info msg="Performing pod actions in operation 3"
time="2024-03-04T14:22:32.518" level=info msg="Waiting all threads to finish on the current operation"
time="2024-03-04T14:22:32.670" level=info msg="tar: Removing leading `/' from member names\n"
time="2024-03-04T14:22:32.670" level=info msg="Sleep 20000 mili-seconds after COPY action"
time="2024-03-04T14:22:32.673" level=info msg="tar: Removing leading `/' from member names\n"
time="2024-03-04T14:22:32.673" level=info msg="Sleep 20000 mili-seconds after COPY action"
time="2024-03-04T14:22:32.678" level=info msg="tar: Removing leading `/' from member names\n"
time="2024-03-04T14:22:32.678" level=info msg="Sleep 20000 mili-seconds after COPY action"
time="2024-03-04T14:22:52.678" level=info msg="All operations completed."
time="2024-03-04T14:22:52.678" level=info msg="**********************************************************************************************"
time="2024-03-04T14:22:52.678" level=info msg="**************************************** Pod Results ****************************************"
time="2024-03-04T14:22:52.678" level=info msg="**********************************************************************************************"
time="2024-03-04T14:22:52.678" level=info msg="------------------------------------ Pod Operation Summary -----------------------------------"
time="2024-03-04T14:22:52.678" level=info msg="Number of valid pod creation requests:             0         "
time="2024-03-04T14:22:52.678" level=info msg="Number of created pods:                            3         "
time="2024-03-04T14:22:52.678" level=info msg="Number of scheduled pods:                          0         "
time="2024-03-04T14:22:52.678" level=info msg="Number of initialized pods:                        0         "
time="2024-03-04T14:22:52.678" level=info msg="Number of started pods:                            3         "
time="2024-03-04T14:22:52.678" level=info msg="Number of running pods:                            3         "
time="2024-03-04T14:22:52.678" level=info msg="Pod creation throughput (pods/minutes):            5.2863437e+08"
time="2024-03-04T14:22:52.678" level=info msg="Pod creation average latency:                      3.7866667e-07"
time="2024-03-04T14:22:52.678" level=info msg="--------------------------------- Pod Startup Latencies (ms) ---------------------------------"
time="2024-03-04T14:22:52.678" level=info msg="                                                   median     min        max        99%       "
time="2024-03-04T14:22:52.678" level=info msg="Pod creation latency stats (server):               ---        ---        ---        ---       "
time="2024-03-04T14:22:52.678" level=info msg="Pod scheduling latency stats (server):             ---        ---        ---        ---       "
time="2024-03-04T14:22:52.678" level=info msg="Pod image pulling latency stats (server):          ---        ---        ---        ---       "
time="2024-03-04T14:22:52.678" level=info msg="Pod starting latency stats (server):               ---        ---        ---        ---       "
time="2024-03-04T14:22:52.678" level=info msg="Pod startup total latency (server):                2000       2000       2000       2000      "
time="2024-03-04T14:22:52.678" level=info msg="Pod client-server e2e latency:                     1.8375246e+07 1.8375246e+07 1.8375246e+07 1.8375246e+07"
time="2024-03-04T14:22:52.678" level=info msg="Pod scheduling latency stats (client):             ---        ---        ---        ---       "
time="2024-03-04T14:22:52.678" level=info msg="Pod initialization latency on kubelet (client):    ---        ---        ---        ---       "
time="2024-03-04T14:22:52.678" level=info msg="Pod starting latency stats (client):               ---        ---        ---        ---       "
time="2024-03-04T14:22:52.678" level=info msg="Pod startup total latency (client):                0          0          0.001      0.001     "
time="2024-03-04T14:22:52.678" level=info msg="--------------------------------- Pod API Call Latencies (ms) --------------------------------"
time="2024-03-04T14:22:52.678" level=info msg="                                                   median     min        max        99%       "
time="2024-03-04T14:22:52.678" level=info msg="run pod latency:                                   96.174     92.308     97.66      97.66     "
time="2024-03-04T14:22:52.678" level=info msg="copy pod latency:                                  152.54099  149.65501  157.293    157.293   "
time="2024-03-04T14:22:52.678" level=warning msg="There might be time skew between client and server, and certain results (e.g., client-server e2e latency) above may have been affected."
time="2024-03-04T14:22:52.678" level=info msg="Pod Creation Success Rate: 100 %"
time="2024-03-04T14:22:52.678" level=info msg="Benchmark run completed."
